File created on 2022-11-02T10:49:43.236186
#COOR
GSM


#START
2021 12 04 10 26 00 000       -4.29       1.08      -0.40    -468.90      -0.18     -11.53       3.08   81327.50
2021 12 04 10 27 00 000       -4.27       1.21      -0.40    -468.80      -0.14     -12.29       3.09   82095.33
2021 12 04 10 28 00 000       -4.05       1.42      -1.02    -468.70      -0.10     -13.06       3.09   82863.17
2021 12 04 10 29 00 000       -4.16       1.41      -0.78    -468.60      -0.06     -13.82       3.10   83631.00
2021 12 04 10 30 00 000       -4.15       1.45      -0.80    -468.50      -0.18     -13.89       3.10   83168.00
2021 12 04 10 31 00 000       -4.22       1.31      -0.66    -464.70     -14.76     -18.21       2.92   68018.00
2021 12 04 10 32 00 000       -4.23       1.31      -0.64    -464.70     -14.75     -18.21       2.92   68018.00
2021 12 04 10 33 00 000       -4.24       1.27      -0.67    -464.70     -14.75     -18.21       2.92   68018.00
2021 12 04 10 34 00 000       -4.25       1.25      -0.67    -464.90      -2.73     -16.54       2.99   86510.33
2021 12 04 10 35 00 000       -4.24       1.25      -0.70    -465.10       9.29     -14.88       3.06  105002.67
2021 12 04 10 36 00 000       -4.23       1.23      -0.67    -465.30      21.31     -13.21       3.13  123495.00
2021 12 04 10 37 00 000       -4.26       1.21      -0.72    -465.30      21.32     -13.21       3.13  123495.00
2021 12 04 10 38 00 000       -4.35       1.22      -0.92    -465.30      21.32     -13.21       3.13  123495.00
2021 12 04 10 39 00 000       -4.39       1.24      -0.94    -463.00      18.08      -9.96       3.13  104065.67
2021 12 04 10 40 00 000       -4.43       1.27      -0.97    -460.70      14.84      -6.70       3.12   84636.33
2021 12 04 10 41 00 000       -4.37       1.46      -0.77    -458.40      11.60      -3.44       3.12   65207.00
2021 12 04 10 42 00 000       -4.32       1.30      -0.86    -458.40      11.60      -3.44       3.12   65207.00
2021 12 04 10 43 00 000       -4.36       1.33      -0.78    -459.85      16.68      -8.97       2.94   67305.50
2021 12 04 10 44 00 000       -4.31       1.26      -0.87    -461.30      21.75     -14.49       2.75   69404.00
2021 12 04 10 45 00 000       -4.23       1.54      -0.74    -461.30      21.75     -14.49       2.75   69404.00
2021 12 04 10 46 00 000       -4.30       1.50      -0.60    -460.60      20.37     -14.90       2.69   66929.00
2021 12 04 10 47 00 000       -4.47       1.58      -0.76    -453.60       5.53     -19.77       2.01   40115.00
2021 12 04 10 48 00 000       -4.47       1.60      -0.94    -453.60       5.53     -19.77       2.01   40115.00
2021 12 04 10 49 00 000       -4.48       1.57      -1.04    -452.80      11.72     -15.74       2.08   42294.00
2021 12 04 10 50 00 000       -4.44       1.49      -1.11    -452.80      11.72     -15.74       2.08   42294.00
2021 12 04 10 51 00 000       -4.47       1.68      -1.04    -450.70       8.85     -15.88       1.94   38226.00
2021 12 04 10 52 00 000       -4.26       1.73      -0.98    -449.80       7.59     -15.90       1.87   36493.00
2021 12 04 10 53 00 000       -4.21       1.80      -1.36    -444.50       5.71     -13.53       2.17   47791.00
2021 12 04 10 54 00 000       -4.07       1.79      -1.40    -444.40       5.65     -11.73       2.26   51284.00
2021 12 04 10 55 00 000       -4.06       1.83      -1.45    -444.40       5.43      -9.77       2.35   55252.00
2021 12 04 10 56 00 000       -4.02       1.95      -1.44    -443.20       5.44     -10.40       2.32   51126.00
2021 12 04 10 57 00 000       -3.97       2.18      -1.25    -443.30       4.97     -10.57       2.32   51656.00
2021 12 04 10 58 00 000       -3.92       2.32      -1.23    -443.60       2.93     -11.40       2.33   53799.00
2021 12 04 10 59 00 000       -4.06       2.22      -1.24    -443.60       2.93     -11.40       2.33   53799.00
2021 12 04 11 00 00 000       -4.03       2.36      -1.24    -445.25       5.25     -12.85       2.23   53582.50
2021 12 04 11 01 00 000       -4.02       2.43      -1.23    -446.90       7.57     -14.31       2.12   53366.00
2021 12 04 11 02 00 000       -4.16       2.18      -1.16    -446.90       7.57     -14.31       2.12   53366.00
2021 12 04 11 03 00 000       -4.46       1.70      -1.03    -446.90       7.58     -14.31       2.12   53366.00
2021 12 04 11 04 00 000       -4.51       1.52      -1.03    -446.83       8.61     -14.32       2.09   50819.17
2021 12 04 11 05 00 000       -4.51       1.52      -1.03    -446.77       9.64     -14.32       2.07   48272.33
2021 12 04 11 06 00 000       -4.55       1.20      -0.99    -446.70      10.67     -14.33       2.04   45725.50
2021 12 04 11 07 00 000       -4.59       1.15      -0.89    -446.63      11.70     -14.33       2.01   43178.67
2021 12 04 11 08 00 000       -4.59       1.15      -0.89    -446.57      12.73     -14.34       1.99   40631.83
2021 12 04 11 09 00 000       -4.59       1.46      -0.85    -446.50      13.76     -14.34       1.96   38085.00
2021 12 04 11 10 00 000       -4.57       1.41      -0.91    -445.80      16.60     -15.96       1.98   41895.00
2021 12 04 11 11 00 000       -4.57       1.65      -0.82    -446.40      19.51     -15.71       1.94   42922.00
2021 12 04 11 12 00 000       -4.59       1.56      -0.82    -447.20      12.77     -15.49       2.01   39383.00
2021 12 04 11 13 00 000       -4.56       1.63      -0.93    -447.20      13.52     -15.62       2.01   40125.00
2021 12 04 11 14 00 000       -4.62       1.44      -0.83    -447.20      14.27     -15.75       2.01   40867.00
2021 12 04 11 15 00 000       -4.62       1.49      -0.81    -447.20      14.27     -15.74       2.01   40867.00
2021 12 04 11 16 00 000       -4.64       1.47      -0.72    -446.90      13.32     -17.80       1.97   39643.50
2021 12 04 11 17 00 000       -4.63       1.45      -0.72    -446.60      12.37     -19.86       1.93   38420.00
2021 12 04 11 18 00 000       -4.61       1.33      -0.68    -446.60      12.37     -19.86       1.93   38420.00
2021 12 04 11 19 00 000       -4.66       1.17      -0.64    -446.60      12.38     -19.85       1.93   38420.00
2021 12 04 11 20 00 000       -4.65       1.19      -0.71    -444.65      13.60     -18.29       2.06   43242.00
2021 12 04 11 21 00 000       -4.51       1.30      -0.85    -442.70      14.82     -16.73       2.20   48064.00
2021 12 04 11 22 00 000       -4.49       1.38      -0.88    -443.00      15.05     -17.01       2.17   47559.00
2021 12 04 11 23 00 000       -4.44       1.28      -0.90    -438.40      12.72     -13.35       2.40   57355.00
2021 12 04 11 24 00 000       -4.43       1.28      -0.84    -438.40      12.60     -13.42       2.40   57025.00
2021 12 04 11 25 00 000       -4.37       1.25      -0.85    -437.80      11.07     -13.99       2.37   51551.00
2021 12 04 11 26 00 000       -4.30       1.08      -0.70    -439.40      12.58     -12.15       2.35   56314.00
2021 12 04 11 27 00 000       -4.24       0.89      -0.54    -439.60      12.76     -11.89       2.35   56909.00
2021 12 04 11 28 00 000       -4.25       0.92      -0.60    -440.00      12.85     -12.62       2.36   57160.75
2021 12 04 11 29 00 000       -4.27       0.83      -0.60    -440.40      12.95     -13.35       2.37   57412.50
2021 12 04 11 30 00 000       -4.33       0.81      -0.65    -440.80      13.04     -14.08       2.38   57664.25
2021 12 04 11 31 00 000       -4.39       0.83      -0.64    -441.20      13.13     -14.81       2.39   57916.00
2021 12 04 11 32 00 000       -4.46       0.79      -0.68    -441.00      13.06     -14.68       2.39   57514.00
2021 12 04 11 33 00 000       -4.43       0.88      -0.66    -439.90      12.79     -13.55       2.42   54850.00
2021 12 04 11 34 00 000       -4.46       0.89      -0.54    -439.90      12.79     -13.55       2.42   54850.00
2021 12 04 11 35 00 000       -4.46       0.88      -0.55    -440.11      12.83     -13.54       2.40   55182.14
2021 12 04 11 36 00 000       -4.49       0.82      -0.48    -440.33      12.86     -13.53       2.39   55514.29
2021 12 04 11 37 00 000       -4.43       0.82      -0.42    -440.54      12.89     -13.52       2.37   55846.43
2021 12 04 11 38 00 000       -4.36       0.83      -0.36    -440.76      12.93     -13.51       2.35   56178.57
2021 12 04 11 39 00 000       -4.32       0.80      -0.39    -440.97      12.96     -13.50       2.33   56510.71
2021 12 04 11 40 00 000       -4.31       0.81      -0.44    -441.19      13.00     -13.50       2.32   56842.86
2021 12 04 11 41 00 000       -4.38       0.83      -0.60    -441.40      13.03     -13.49       2.30   57175.00
2021 12 04 11 42 00 000       -4.41       0.90      -0.57    -440.90      13.16     -14.46       2.33   59518.00
2021 12 04 11 43 00 000       -4.40       0.88      -0.63    -440.90      13.22     -11.86       2.29   55493.00
2021 12 04 11 44 00 000       -4.39       0.88      -0.68    -441.10      13.15     -11.42       2.29   55314.00
2021 12 04 11 45 00 000       -4.37       0.95      -0.80    -441.40      12.75     -10.67       2.31   56250.00
2021 12 04 11 46 00 000       -4.34       0.98      -0.82    -442.30      11.38      -7.95       2.33   56606.00
2021 12 04 11 47 00 000       -4.21       1.14      -0.96    -441.30      12.12      -8.27       2.33   56895.00
2021 12 04 11 48 00 000       -4.35       1.10      -0.64    -441.00      12.21      -7.98       2.33   57207.00
2021 12 04 11 49 00 000       -4.36       1.17      -0.74    -441.15      10.83      -8.92       2.29   56138.00
2021 12 04 11 50 00 000       -4.38       1.34      -0.97    -441.30       9.45      -9.86       2.26   55069.00
2021 12 04 11 51 00 000       -4.34       1.26      -0.90    -448.00       1.72      -6.06       2.00   49001.00
2021 12 04 11 52 00 000       -4.29       1.41      -0.92    -445.80       5.03      -6.53       2.38   64326.00
2021 12 04 11 53 00 000       -4.20       1.48      -0.78    -443.90       7.43      -7.57       2.52   69228.00
2021 12 04 11 54 00 000       -4.29       1.45      -0.75    -443.60       7.72     -11.83       2.29   67289.00
2021 12 04 11 55 00 000       -4.16       1.70      -0.94    -443.60       7.72     -11.83       2.29   67289.00
2021 12 04 11 56 00 000       -4.03       1.70      -0.84    -443.30       7.55      -9.63       2.25   56090.50
2021 12 04 11 57 00 000       -4.20       1.53      -0.78    -443.00       7.37      -7.43       2.20   44892.00
2021 12 04 11 58 00 000       -4.24       1.44      -1.16    -443.00       7.38      -7.43       2.20   44892.00
2021 12 04 11 59 00 000       -4.15       1.54      -1.07    -444.40       4.91      -3.46       2.33   59462.00
2021 12 04 12 00 00 000       -4.15       1.64      -0.96    -447.90       5.72     -12.98       2.35   62375.00
2021 12 04 12 01 00 000       -4.14       1.80      -0.95    -446.00       5.02      -8.70       2.34   63094.00
2021 12 04 12 02 00 000       -4.35       1.59      -0.98    -443.50       3.67      -2.04       2.33   62963.00
2021 12 04 12 03 00 000       -4.24       1.81      -1.22    -443.57       3.34      -3.40       2.32   59537.33
2021 12 04 12 04 00 000       -4.28       1.73      -1.13    -443.63       3.00      -4.75       2.32   56111.67
2021 12 04 12 05 00 000       -4.24       1.70      -1.06    -443.70       2.67      -6.11       2.31   52686.00
2021 12 04 12 06 00 000       -4.37       1.50      -0.98    -443.70       2.67      -6.11       2.31   52686.00
2021 12 04 12 07 00 000       -4.43       1.47      -0.96    -443.45       6.00      -1.94       2.22   51896.00
2021 12 04 12 08 00 000       -4.40       1.30      -1.08    -443.20       9.32       2.24       2.13   51106.00
2021 12 04 12 09 00 000       -4.42       1.34      -1.03    -444.80       9.36       3.07       2.05   49995.00
2021 12 04 12 10 00 000       -4.47       0.69      -1.40    -442.40       6.46      -2.85       2.24   58187.00
2021 12 04 12 11 00 000       -4.49       0.91      -1.16    -442.10       6.69      -1.35       2.22   57579.00
2021 12 04 12 12 00 000       -4.49       0.78      -1.42    -439.75       7.74       1.68       2.38   73186.00
2021 12 04 12 13 00 000       -4.53       0.82      -1.37    -437.40       8.79       4.71       2.54   88793.00
2021 12 04 12 14 00 000       -4.57       0.78      -1.36    -437.70       8.73       5.56       2.60   89487.00
2021 12 04 12 15 00 000       -4.55       0.78      -1.38    -439.80       9.31       0.81       2.40   68098.00
2021 12 04 12 16 00 000       -4.60       0.71      -1.42    -440.20      10.92       2.42       2.35   59876.00
2021 12 04 12 17 00 000       -4.65       0.79      -1.42    -442.80      16.09       2.26       2.27   55877.00
2021 12 04 12 18 00 000       -4.66       0.83      -1.39    -444.60      19.72       3.29       2.20   54196.00
2021 12 04 12 19 00 000       -4.64       0.85      -1.43    -438.70      10.11       2.88       2.44   67704.00
2021 12 04 12 20 00 000       -4.65       0.76      -1.36    -440.10      12.86       1.24       2.34   60530.00
2021 12 04 12 21 00 000       -4.57       0.77      -1.44    -444.50      17.48      -0.42       1.84   43895.00
2021 12 04 12 22 00 000       -4.63       0.87      -1.40    -437.80       9.20      -2.37       2.26   56505.00
2021 12 04 12 23 00 000       -4.75       1.02      -1.44    -437.00       9.40      -5.65       2.25   67534.00
2021 12 04 12 24 00 000       -4.77       1.09      -1.42    -438.80       4.92      -2.78       2.37   60298.00
2021 12 04 12 25 00 000       -4.71       1.01      -1.45    -438.60       7.20      -0.32       2.32   51796.00
2021 12 04 12 26 00 000       -4.73       0.97      -1.43    -438.50      10.22       3.28       2.26   43189.00
2021 12 04 12 27 00 000       -4.76       0.84      -1.38    -438.25      10.55       1.01       2.32   49753.00
2021 12 04 12 28 00 000       -4.81       0.78      -1.37    -438.00      10.88      -1.27       2.38   56317.00
2021 12 04 12 29 00 000       -4.82       0.85      -1.34    -437.90      10.64      -0.99       2.39   55968.00
2021 12 04 12 30 00 000       -4.85       0.84      -1.29    -436.60       8.62       1.37       2.46   52900.00
2021 12 04 12 31 00 000       -4.88       0.76      -1.24    -436.60       8.62       1.37       2.46   52900.00
2021 12 04 12 32 00 000       -4.90       0.71      -1.20    -436.10      10.04       0.55       2.42   52757.00
2021 12 04 12 33 00 000       -4.91       0.68      -1.18    -436.10      10.04       0.55       2.42   52757.00
2021 12 04 12 34 00 000       -4.89       0.61      -1.16    -436.10      10.04       0.55       2.42   52757.00
2021 12 04 12 35 00 000       -4.89       0.63      -1.17    -436.70      11.02      -0.76       2.31   47195.00
2021 12 04 12 36 00 000       -4.83       0.55      -1.08    -436.70      11.02      -0.76       2.31   47195.00
2021 12 04 12 37 00 000       -4.78       0.56      -1.06    -436.70      11.02      -0.75       2.31   47195.00
2021 12 04 12 38 00 000       -4.69       0.59      -1.06    -432.50      13.02       0.81       2.53   72364.50
2021 12 04 12 39 00 000       -4.58       0.63      -1.11    -428.30      15.02       2.38       2.75   97534.00
2021 12 04 12 40 00 000       -4.46       0.78      -1.22    -430.50      18.31       1.14       2.60   84613.00
2021 12 04 12 41 00 000       -4.45       0.82      -1.31    -427.90      18.62       1.68       2.57   87331.00
2021 12 04 12 42 00 000       -4.49       0.63      -1.26    -425.30      18.92       2.23       2.53   90049.00
2021 12 04 12 43 00 000       -4.58       0.55      -1.09    -425.30      18.92       2.24       2.53   90049.00
2021 12 04 12 44 00 000       -4.62       0.44      -0.99    -425.30      18.92       2.24       2.53   90049.00
2021 12 04 12 45 00 000       -4.65       0.37      -0.98    -426.90      20.04       1.56       2.52   96716.33
2021 12 04 12 46 00 000       -4.69       0.43      -1.02    -428.50      21.16       0.87       2.51  103383.67
2021 12 04 12 47 00 000       -4.74       0.18      -0.91    -430.10      22.28       0.18       2.50  110051.00
2021 12 04 12 48 00 000       -4.66       0.23      -0.97    -430.10      22.28       0.19       2.50  110051.00
2021 12 04 12 49 00 000       -4.72       0.16      -0.90    -427.60      18.60      -3.65       2.68  118811.00
2021 12 04 12 50 00 000       -4.76       0.06      -0.83    -427.30      18.03      -4.21       2.71  120021.00
2021 12 04 12 51 00 000       -4.81      -0.04      -0.76    -432.80      18.49      -5.16       2.35   94978.00
2021 12 04 12 52 00 000       -4.85      -0.02      -0.78    -438.30      18.96      -6.11       1.99   69935.00
2021 12 04 12 53 00 000       -5.05      -0.21      -0.79    -443.80      19.42      -7.06       1.63   44892.00
2021 12 04 12 54 00 000       -5.04      -0.16      -0.75    -443.70      19.78      -6.12       1.69   46227.00
2021 12 04 12 55 00 000       -5.00      -0.22      -0.71    -443.50      20.25      -5.20       1.74   47574.00
2021 12 04 12 56 00 000       -4.87      -0.14      -0.75    -440.60      21.76      -6.31       1.77   53161.75
2021 12 04 12 57 00 000       -4.89      -0.20      -0.83    -437.70      23.27      -7.41       1.81   58749.50
2021 12 04 12 58 00 000       -4.67      -0.12      -0.85    -434.80      24.78      -8.52       1.84   64337.25
2021 12 04 12 59 00 000       -4.65      -0.12      -0.86    -431.90      26.29      -9.62       1.87   69925.00
2021 12 04 13 00 00 000       -4.90      -0.13      -0.80    -429.90      26.07      -9.65       2.03   83415.00
2021 12 04 13 01 00 000       -5.22      -0.38      -0.58    -428.10      25.86      -9.69       2.18   95738.00
2021 12 04 13 02 00 000       -5.23      -0.34      -0.63    -442.60      22.38     -10.28       1.90   36019.00
2021 12 04 13 03 00 000       -5.13      -0.28      -0.69    -443.50      21.85      -8.05       1.95   38914.00
2021 12 04 13 04 00 000       -5.11      -0.45      -0.76    -445.30      22.63      -3.69       2.08   46183.00
2021 12 04 13 05 00 000       -5.08      -0.45      -0.72    -445.40      26.26      -7.46       2.04   40188.00
2021 12 04 13 06 00 000       -4.97      -0.30      -0.69    -445.60      26.84      -7.61       2.04   40704.00
2021 12 04 13 07 00 000       -4.91       0.04      -0.62    -444.80      23.55      -7.53       2.20   45782.00
2021 12 04 13 08 00 000       -4.71       0.13      -0.71    -441.90      14.81      -3.08       2.71   65562.00
2021 12 04 13 09 00 000       -4.83      -0.05      -0.72    -438.10      17.20      -2.68       2.35   57224.00
2021 12 04 13 10 00 000       -4.81      -0.10      -0.74    -438.30      17.41      -3.04       2.32   55917.00
2021 12 04 13 11 00 000       -5.10       0.03      -1.26    -449.90      13.73       4.07       2.06   37210.00
2021 12 04 13 12 00 000       -5.19       0.05      -1.33    -449.50      14.06       3.37       2.05   37218.00
2021 12 04 13 13 00 000       -5.27       0.00      -1.08    -448.60      15.27       0.56       2.03   37032.00
2021 12 04 13 14 00 000       -5.26       0.05      -1.08    -448.50      15.42      -5.06       2.04   37574.00
2021 12 04 13 15 00 000       -5.05      -0.00      -1.25    -453.30      14.07      -2.73       2.66   54490.00
2021 12 04 13 16 00 000       -5.18      -0.04      -1.20    -456.90      15.65       0.07       3.22   65805.00
2021 12 04 13 17 00 000       -5.13      -0.10      -1.09    -454.00      15.22       0.81       2.88   58784.00
2021 12 04 13 18 00 000       -5.08      -0.16      -0.98    -451.10      14.79       1.55       2.55   51763.00
2021 12 04 13 19 00 000       -4.82       0.17      -1.37    -448.20      14.37       2.29       2.21   44742.00
2021 12 04 13 20 00 000       -4.89      -0.09      -1.21    -448.60      12.79       2.20       2.20   44271.00
2021 12 04 13 21 00 000       -4.90      -0.11      -1.23    -448.80       8.74       4.11       2.17   44594.00
2021 12 04 13 22 00 000       -4.36      -0.10      -1.18    -454.30      13.23       3.13       2.48   60992.00
2021 12 04 13 23 00 000       -4.49      -0.38      -1.16    -463.30      12.11       4.78       3.01   83947.00
2021 12 04 13 24 00 000       -4.28      -0.17      -1.11    -468.50      11.29       5.20       3.40   88198.00
2021 12 04 13 25 00 000       -4.34      -0.34      -1.25    -465.90      10.75       7.11       3.35   82307.00
2021 12 04 13 26 00 000       -4.32      -0.35      -1.09    -466.40      10.03      10.71       3.18   77579.00
2021 12 04 13 27 00 000       -4.14      -0.31      -1.08    -462.40      24.23     -12.11       3.23   88935.00
2021 12 04 13 28 00 000       -3.97      -0.32      -1.05    -463.30      24.69      -4.77       3.25   87134.00
2021 12 04 13 29 00 000       -3.88      -0.61      -0.91    -470.70      12.68       7.04       3.52   91605.00
2021 12 04 13 30 00 000       -3.82      -0.78      -0.89    -473.60      22.63      -2.35       3.57   93391.00
2021 12 04 13 31 00 000       -3.82      -0.56      -0.92    -473.50      20.06      -3.12       3.64   91926.00
2021 12 04 13 32 00 000       -3.92      -0.40      -0.93    -479.10      -5.52       1.84       3.94   84163.00
2021 12 04 13 33 00 000       -3.94      -0.20      -0.90    -475.90       2.88       3.18       3.82   91234.00
2021 12 04 13 34 00 000       -3.91      -0.24      -0.84    -473.70       9.14       3.43       3.74   95546.00
2021 12 04 13 35 00 000       -3.87      -0.26      -0.80    -473.27       7.97       3.05       3.64   98530.00
2021 12 04 13 36 00 000       -3.88      -0.30      -0.79    -472.83       6.81       2.66       3.53  101514.00
2021 12 04 13 37 00 000       -3.84      -0.44      -0.69    -472.40       5.64       2.28       3.43  104498.00
2021 12 04 13 38 00 000       -3.82      -0.30      -0.73    -472.40       5.64       2.28       3.43  104498.00
2021 12 04 13 39 00 000       -3.80      -0.73      -0.59    -471.70       6.14       1.43       3.39   98501.00
2021 12 04 13 40 00 000       -3.73      -0.74      -0.62    -471.90       6.72       1.70       3.38   98571.00
2021 12 04 13 41 00 000       -3.62      -0.55      -0.41    -473.70       9.86       4.31       3.35  103899.00
2021 12 04 13 42 00 000       -3.62      -0.47      -0.51    -474.60       9.72       7.86       3.50  108448.00
2021 12 04 13 43 00 000       -3.68      -0.48      -0.45    -473.10       7.33       2.90       3.35   98851.00
2021 12 04 13 44 00 000       -3.54      -0.21      -0.34    -472.40       6.23       0.60       3.27   96606.00
2021 12 04 13 45 00 000       -3.55      -0.20      -0.35    -475.35       4.59       2.05       3.01  152074.00
2021 12 04 13 46 00 000       -3.56      -0.20      -0.35    -478.30       2.93       3.49       2.75  207542.00
2021 12 04 13 47 00 000       -3.55      -0.28      -0.14    -478.30       2.93       3.49       2.75  207542.00
2021 12 04 13 48 00 000       -3.54      -0.19      -0.19    -478.30       2.93       3.50       2.75  207542.00
2021 12 04 13 49 00 000       -3.52      -0.18      -0.11    -477.65       5.86       3.35       2.83  201305.00
2021 12 04 13 50 00 000       -3.53      -0.14      -0.23    -477.00       8.80       3.21       2.90  195068.00
2021 12 04 13 51 00 000       -3.52      -0.18      -0.10    -476.35      11.73       3.08       2.98  188831.00
2021 12 04 13 52 00 000       -3.54      -0.12      -0.21    -475.70      14.66       2.94       3.06  182594.00
2021 12 04 13 53 00 000       -3.53      -0.01      -0.25    -475.05      17.60       2.81       3.13  176357.00
2021 12 04 13 54 00 000       -3.50      -0.12       0.04    -474.40      20.53       2.69       3.21  170120.00
2021 12 04 13 55 00 000       -3.49       0.34       0.05    -474.00      10.78      -1.81       3.10  199382.00
2021 12 04 13 56 00 000       -3.47       0.53       0.37    -469.40       1.36       8.93       3.73  103301.00
2021 12 04 13 57 00 000       -3.53       0.55       0.33    -473.60       1.39      -9.09       3.05  195120.00
2021 12 04 13 58 00 000       -3.51       0.49       0.53    -473.60       2.37      -9.73       3.28  158234.00
2021 12 04 13 59 00 000       -3.57       0.08       0.54    -471.50       2.39      -4.59       3.72   80840.00
2021 12 04 14 00 00 000       -3.58       0.39       0.65    -470.80       1.75      -3.41       3.77   79514.00
2021 12 04 14 01 00 000       -3.77      -0.48       0.40    -469.70       2.99      -0.41       3.79   88337.00
2021 12 04 14 02 00 000       -3.65       0.20       0.62    -465.90       4.52       6.83       3.53  114523.00
2021 12 04 14 03 00 000       -3.63       0.43       0.68    -473.70      -8.21      -4.20       3.92   73142.00
2021 12 04 14 04 00 000       -3.24       1.03       0.56    -478.40      -7.75       8.02       3.83   83131.00
2021 12 04 14 05 00 000       -3.48       0.56       0.65    -475.00       6.17      23.30       3.22  178712.00
2021 12 04 14 06 00 000       -3.28       0.88       0.79    -471.00       3.79       3.41       3.49  102556.00
2021 12 04 14 07 00 000       -3.23       1.23       0.54    -474.10      -5.85       2.62       3.53  136371.00
2021 12 04 14 08 00 000       -3.29       1.02       0.57    -475.90      -7.82       4.73       3.50  152301.00
2021 12 04 14 09 00 000       -3.36       0.89       0.25    -476.90      -4.74       7.80       3.45  149037.00
2021 12 04 14 10 00 000       -3.33       1.11       0.74    -473.40      -9.60      -7.60       3.76   81976.00
2021 12 04 14 11 00 000       -3.44       0.58       0.39    -472.40      -6.34      -6.01       3.78   82375.00
2021 12 04 14 12 00 000       -3.38       1.00       0.25    -470.10       1.30      -2.36       3.82   83318.00
2021 12 04 14 13 00 000       -3.33       1.17       0.48    -472.75       3.23       5.46       3.65  112250.00
2021 12 04 14 14 00 000       -3.35       0.49      -0.04    -475.40       5.15      13.28       3.47  141182.00
2021 12 04 14 15 00 000       -3.18       0.99       0.21    -476.00       4.38      14.89       3.73  125956.00
2021 12 04 14 16 00 000       -3.22       0.96       0.22    -475.80      -2.06       6.63       3.62  109158.00
2021 12 04 14 17 00 000       -3.26       0.56      -0.16    -476.10      -5.55       2.20       3.58   99067.00
2021 12 04 14 18 00 000       -3.19       0.47      -0.16    -471.10      -0.60       3.63       3.96   65734.00
2021 12 04 14 19 00 000       -3.14       0.57      -0.29    -478.80       1.56      30.01       3.58  132314.00
2021 12 04 14 20 00 000       -3.13       0.17      -0.61    -478.80       1.56      30.11       3.58  132623.00
2021 12 04 14 21 00 000       -3.19       0.92       0.12    -476.40      -3.61      13.85       3.71  122322.00
2021 12 04 14 22 00 000       -3.21       0.54      -0.10    -474.00      -8.76      -2.42       3.84  112021.00
2021 12 04 14 23 00 000       -3.21       0.06      -0.81    -474.00      -8.75      -2.42       3.84  112021.00
2021 12 04 14 24 00 000       -3.10       0.35      -0.67    -474.00      -9.08      12.41       3.97   90214.00
2021 12 04 14 25 00 000       -3.04       0.79      -0.45    -475.20      -2.31      18.36       3.95   96183.00
2021 12 04 14 26 00 000       -3.12       0.64      -0.37    -476.60       6.13      24.96       3.92  104498.00
2021 12 04 14 27 00 000       -2.99       0.73      -0.53    -477.55      -1.46      24.57       3.50  141671.00
2021 12 04 14 28 00 000       -2.81       1.56      -0.43    -478.50      -9.04      24.16       3.09  178844.00
2021 12 04 14 29 00 000       -2.81       1.61      -0.35    -478.60     -10.47      24.26       3.11  176822.00
2021 12 04 14 30 00 000       -2.86       1.43      -0.32    -479.00     -14.58      23.32       3.18  169823.00
2021 12 04 14 31 00 000       -2.97       1.10      -0.47    -480.50     -25.90      11.17       3.62  142429.00
2021 12 04 14 32 00 000       -3.03       1.06      -0.22    -480.50     -25.90      11.16       3.62  142475.00
2021 12 04 14 33 00 000       -2.91       1.27      -0.50    -479.80     -22.12      25.56       3.19  177137.00
2021 12 04 14 34 00 000       -2.97       0.89      -0.72    -479.80     -22.13      25.55       3.19  177137.00
2021 12 04 14 35 00 000       -2.88       1.29      -0.36    -478.60     -29.50      -6.13       3.83  151519.00
2021 12 04 14 36 00 000       -1.44       1.92       0.74    -477.80     -21.58       2.87       3.39  130272.00
2021 12 04 14 37 00 000       -1.98       2.01      -0.07    -477.90      -9.40      17.91       3.29  144305.00
2021 12 04 14 38 00 000       -2.27       1.82      -0.44    -477.40      -8.25      16.22       3.33  151572.00
2021 12 04 14 39 00 000       -0.96       1.19      -0.97    -473.50     -14.30      13.33       3.36  173880.00
2021 12 04 14 40 00 000       -1.49       1.27      -0.94    -474.50      -8.92      19.83       3.22  169096.00
2021 12 04 14 41 00 000       -1.88       0.83      -0.91    -473.70     -16.18      26.09       3.20  181882.00
2021 12 04 14 42 00 000       -1.72       1.59      -0.85    -474.85     -11.92      14.06       3.42  164691.50
2021 12 04 14 43 00 000       -1.96       1.38      -0.86    -476.00      -7.64       2.04       3.65  147501.00
2021 12 04 14 44 00 000       -2.25       1.33      -0.78    -470.80      -8.20       9.52       3.44  182574.00
2021 12 04 14 45 00 000       -2.50      -0.08      -0.61    -465.80      23.71      -4.83       3.67  160897.00
2021 12 04 14 46 00 000       -1.68       1.32      -0.16    -463.10      12.66      -0.53       3.59  175870.00
2021 12 04 14 47 00 000       -1.37       1.04      -0.13    -458.20     -17.76      10.29       3.26  207236.00
2021 12 04 14 48 00 000       -2.21       1.25      -0.74    -456.10     -20.09      11.38       3.13  168293.00
2021 12 04 14 49 00 000       -1.91       1.41      -0.84    -456.10     -26.73      10.41       3.16  226005.00
2021 12 04 14 50 00 000       -2.27       2.09      -1.01    -455.00     -28.67       7.52       3.07  222308.00
2021 12 04 14 51 00 000       -2.79       3.68      -0.82    -441.10     -42.70      19.62       2.29   63115.00
2021 12 04 14 52 00 000       -2.75       3.49      -1.01    -422.20     -54.29      26.29       2.29   66000.00
2021 12 04 14 53 00 000       -1.92       2.29      -0.40    -422.40     -53.99      26.29       2.29   66347.00
2021 12 04 14 54 00 000       -1.67       3.61      -1.00    -449.50     -19.54      25.57       2.68  108492.00
