omni_ideal.log GSM

#COORD
GSM

#DELAY
1800
yr mo dy hr mn sc ms bx by bz ux uy uz rho T
#START
 2024  5 13  5 50  0   0   -3.56    5.03   -6.59   770.00   -15.20    35.30     4.42      35576.0
 2024  5 13  5 51  0   0   -3.17    4.92   -6.85   772.80   -17.40    33.60     4.50      34792.0
 2024  5 13  5 52  0   0   -3.68    4.72   -6.71   771.20   -12.30    33.10     4.17      31272.0
 2024  5 13  5 53  0   0   -2.67    4.74   -7.11   769.60   -10.80    32.90     4.20      38596.0
 2024  5 13  5 54  0   0   -2.94    4.55   -7.04   772.60   -12.50    31.30     4.38      42461.0
 2024  5 13  5 55  0   0   -3.11    4.54   -7.00   767.30   -12.80    33.60     4.09      35153.0
 2024  5 13  5 56  0   0   -2.27    4.91   -7.00   769.00   -15.90    33.90     4.16      33821.0
 2024  5 13  5 57  0   0   -2.16    4.93   -6.94   771.20   -15.50    38.30     4.27      33179.0
 2024  5 13  5 58  0   0   -1.79    4.36   -7.00   757.30   -10.50    30.50     4.70      39217.0
 2024  5 13  5 59  0   0   -2.72    4.50   -6.46   753.60    -9.40    22.50     4.99      39247.0
 2024  5 13  6  0  0   0   -3.65    4.53   -6.12   745.50   -10.50    19.10     5.10      41681.0
 2024  5 13  6  1  0   0    0.33    3.08   -7.53   744.50   -16.50    15.50     5.05      44402.0
 2024  5 13  6  2  0   0    0.33    3.07   -7.53   755.50   -10.60    29.50     6.00      40178.0
 2024  5 13  6  3  0   0   -0.72    3.07   -7.46   755.50   -10.60    29.50     6.00      40178.0
 2024  5 13  6 10  0   0   -3.97    3.46   -6.12   739.90     1.80    25.70     4.82      36553.0
 2024  5 13  6 11  0   0   -3.97    3.46   -6.12   739.90     1.80    25.70     4.82      36553.0
 2024  5 13  6 12  0   0   -3.90    3.68   -5.99   739.90     1.80    25.70     4.82      36553.0
 2024  5 13  6 19  0   0   -3.52    3.07   -6.31   735.10   -10.00    16.70     5.65      42422.0
 2024  5 13  6 20  0   0   -3.00    2.36   -6.78   735.10   -10.00    16.70     5.65      42422.0
 2024  5 13  6 28  0   0   -3.61    3.01   -6.00   736.80    -3.00    25.70     5.41      40490.0
 2024  5 13  6 29  0   0   -2.93    2.95   -6.29   736.80    -3.00    25.70     5.41      40490.0
 2024  5 13  6 36  0   0   -5.20    1.08   -5.11   728.60    -2.50     7.20     4.01      37571.0
 2024  5 13  6 37  0   0   -5.20    1.07   -5.11   728.60    -2.50     7.20     4.01      37571.0
 2024  5 13  6 38  0   0   -5.45    0.43   -5.08   728.60    -2.50     7.20     4.01      37571.0
 2024  5 13  6 45  0   0   -5.60    2.96   -3.94   728.90   -17.50    14.50     4.72      49556.0
 2024  5 13  6 46  0   0   -5.93    2.51   -3.51   728.90   -17.50    14.50     4.72      49556.0
 2024  5 13  6 53  0   0   -5.49    2.47   -3.69   722.10   -13.80     7.90     3.87      54196.0
 2024  5 13  6 54  0   0   -5.49    2.47   -3.69   722.10   -13.80     7.90     3.87      54196.0
 2024  5 13  6 55  0   0   -5.60    2.25   -3.75   722.10   -13.80     7.90     3.87      54196.0
 2024  5 13  7  4  0   0   -6.08    2.11   -3.04   713.10    -6.30     2.90     4.65      56835.0
 2024  5 13  7  5  0   0   -5.95    2.18   -3.26   713.10    -6.30     2.90     4.65      56835.0
 2024  5 13  7 11  0   0   -5.91    1.44   -3.98   715.90    -9.70     2.20     4.43      66124.0
 2024  5 13  7 12  0   0   -5.72    0.99   -4.59   712.40   -13.80     1.60     4.46      64680.0
 2024  5 13  7 13  0   0   -5.23    1.11   -5.44   715.40   -12.80     5.60     4.26      59107.0
 2024  5 13  7 14  0   0   -5.29    1.20   -5.40   722.00    -8.30    11.30     3.98      53115.0
 2024  5 13  7 15  0   0   -5.23    0.91   -5.44   722.80    -4.10    15.40     4.67      57841.0
 2024  5 13  7 16  0   0   -6.22    1.13   -4.44   722.80    -4.10    15.40     4.67      57841.0
 2024  5 13  7 17  0   0   -6.39    1.52   -4.00   717.30   -10.40     3.20     4.95      48961.0
 2024  5 13  7 18  0   0   -5.79    1.28   -5.02   715.10    -7.70     2.90     4.79      60772.0
 2024  5 13  7 19  0   0   -6.13    1.02   -5.14   718.10    -5.40     8.30     4.93      50828.0
 2024  5 13  7 20  0   0   -6.40    0.40   -5.63   719.60    -5.70    10.30     5.03      50362.0
 2024  5 13  7 21  0   0   -6.78    0.66   -5.32   727.90    -4.60    20.30     5.70      45953.0
 2024  5 13  7 22  0   0   -6.88    0.51   -5.40   726.40    -4.50    15.30     5.53      47534.0
 2024  5 13  7 23  0   0   -6.64    0.39   -5.64   726.40    -4.50    15.30     5.53      47534.0
 2024  5 13  7 24  0   0   -6.63    0.22   -5.51   726.40    -4.50    15.30     5.53      47534.0
 2024  5 13  7 25  0   0   -6.54    0.25   -5.58   722.90    -1.20    16.10     5.92      46220.0
 2024  5 13  7 26  0   0   -6.33    0.32   -5.92   722.90    -1.20    16.10     5.92      46220.0
 2024  5 13  7 27  0   0   -6.52    0.16   -5.72   724.10    -0.80    15.10     6.64      65088.0
 2024  5 13  7 28  0   0   -6.70    0.24   -5.54   724.10    -0.80    15.10     6.64      65088.0
 2024  5 13  7 29  0   0   -6.60    0.01   -5.69   724.10     0.40    16.30     6.40      49305.0
 2024  5 13  7 30  0   0   -6.91    0.23   -5.29   724.10     0.60    16.50     6.36      46728.0
 2024  5 13  7 31  0   0   -7.21    0.18   -5.02   722.70    -2.70    15.40     6.25      50425.0
 2024  5 13  7 32  0   0   -7.42    0.09   -4.83   722.70    -2.70    15.40     6.25      50425.0
 2024  5 13  7 33  0   0   -7.70    0.23   -4.33   722.50    -7.40     4.20     6.46      51408.0
 2024  5 13  7 34  0   0   -7.65    0.03   -4.40   722.50    -7.40     4.20     6.46      51408.0
 2024  5 13  7 35  0   0   -7.72    0.04   -4.45   720.60    -6.00     2.60     6.39      48010.0
 2024  5 13  7 36  0   0   -7.87    0.03   -4.17   720.60    -6.00     2.60     6.39      48010.0
 2024  5 13  7 38  0   0   -8.07    0.10   -3.82   717.70    -3.70    -3.00     6.55      51443.0
 2024  5 13  7 39  0   0   -8.12    0.04   -3.83   717.70    -3.70    -2.90     6.56      51458.0
 2024  5 13  7 40  0   0   -8.23    0.09   -3.62   718.40    -4.10    -1.00     6.70      51655.0
 2024  5 13  7 41  0   0   -8.37    0.19   -3.22   718.40    -4.10    -1.00     6.70      51655.0
 2024  5 13  7 42  0   0   -8.27    0.45   -3.08   715.30    -4.60    -5.80     6.90      61759.0
 2024  5 13  7 43  0   0   -8.40    0.28   -2.72   715.30    -4.60    -5.80     6.90      61759.0
 2024  5 13  7 45  0   0   -8.40    0.45   -2.23   710.80    -0.50    -8.60     7.35      71095.0
 2024  5 13  7 46  0   0   -8.60    0.34   -1.55   710.80    -0.50    -8.70     7.35      71130.0
 2024  5 13  7 47  0   0   -8.64    0.08   -1.55   710.20    -6.10   -19.40     7.41      75773.0
 2024  5 13  7 48  0   0   -8.71    0.22   -1.89   711.30    -5.70   -17.70     7.50      75726.0
 2024  5 13  7 49  0   0   -8.74    0.26   -2.18   716.90    -3.40    -8.80     7.99      75474.0
 2024  5 13  7 50  0   0   -8.91    0.43   -1.87   716.90    -2.40    -9.10     7.65      65909.0
 2024  5 13  7 51  0   0   -8.93    0.54   -1.74   716.90    -2.20    -9.20     7.56      63393.0
 2024  5 13  7 52  0   0   -8.88    0.58   -1.66   716.30    -4.10   -10.00     7.87      64415.0
 2024  5 13  7 53  0   0   -8.90    0.42   -1.69   716.30    -4.10   -10.00     7.87      64415.0
 2024  5 13  7 54  0   0   -8.86    0.46   -1.87   715.30    -0.50   -12.20     7.80      65565.0
 2024  5 13  7 55  0   0   -8.86    0.28   -2.05   715.30    -0.50   -12.20     7.80      65565.0
 2024  5 13  7 56  0   0   -8.87    0.45   -1.98   715.50    -3.80   -12.50     7.86      63401.0
 2024  5 13  7 57  0   0   -8.90    0.43   -1.97   715.50    -4.10   -12.50     7.87      63197.0
 2024  5 13  7 58  0   0   -8.82    0.25   -2.10   714.60    -3.30   -12.10     8.01      65247.0
 2024  5 13  7 59  0   0   -8.87    0.40   -1.92   714.60    -3.30   -12.10     8.01      65247.0
 2024  5 13  8  0  0   0   -8.92    0.43   -1.75   714.90    -3.80   -11.90     7.50      58780.0
 2024  5 13  8  1  0   0   -8.96    0.54   -1.31   714.90    -3.80   -11.90     7.50      58793.0
 2024  5 13  8  2  0   0   -8.99    0.67   -1.36   714.90    -4.30   -12.90     7.58      60107.0
 2024  5 13  8  3  0   0   -8.98    0.65   -1.57   714.90    -4.30   -12.90     7.58      60107.0
 2024  5 13  8  4  0   0   -8.98    0.69   -1.56   713.60    -3.00   -13.80     7.61      57430.0
 2024  5 13  8  5  0   0   -9.00    0.81   -0.89   713.60    -3.00   -13.80     7.61      57430.0
 2024  5 13  8  6  0   0   -8.94    0.56   -1.96   712.60    -4.00   -18.60     7.86      61875.0
 2024  5 13  8  7  0   0   -8.93    0.51   -2.11   712.60    -4.00   -18.60     7.86      61875.0
 2024  5 13  8  9  0   0   -8.95    0.73   -1.64   713.10     2.30    -6.50     8.57      72805.0
 2024  5 13  8 10  0   0   -8.97    1.08   -1.40   712.80    -1.90   -12.70     8.24      61400.0
 2024  5 13  8 11  0   0   -8.97    0.87   -1.57   712.50    -6.40   -19.20     7.89      49292.0
 2024  5 13  8 13  0   0   -9.06    0.65   -1.55   711.80     0.40   -15.30     7.78      50251.0
 2024  5 13  8 14  0   0   -9.07    0.54   -1.88   711.80     0.40   -15.20     7.78      50189.0
 2024  5 13  8 15  0   0   -9.07    0.85   -0.99   710.20     0.60    -6.20     7.50      42038.0
 2024  5 13  8 16  0   0   -9.11    0.80   -0.02   711.80    -1.70    -1.90     7.81      51987.0
 2024  5 13  8 17  0   0   -9.11    0.91   -0.23   712.40    -2.50    -0.30     7.92      55618.0
 2024  5 13  8 19  0   0   -9.16    1.06   -0.34   710.50     0.80     1.00     7.45      54341.0
 2024  5 13  8 20  0   0   -8.94    1.10    0.12   710.50     0.80     1.00     7.45      54341.0
 2024  5 13  8 21  0   0   -8.75    1.52    1.31   711.00     0.60    -2.50     8.35      65446.0
 2024  5 13  8 22  0   0   -8.77    1.49    1.20   711.00     0.60    -2.50     8.35      65446.0
 2024  5 13  8 24  0   0   -9.01    1.43    1.20   711.00     8.70    -7.90     7.41      53295.0
 2024  5 13  8 25  0   0   -9.01    1.59    0.79   711.00     8.70    -7.90     7.41      53295.0
 2024  5 13  8 26  0   0   -8.69    1.41    1.62   715.20     1.80    -6.80     8.50      62461.0
 2024  5 13  8 27  0   0   -7.84    1.26    3.79   713.90     4.80    -5.50     8.29      59307.0
 2024  5 13  8 30  0   0   -6.80    1.54    5.12   720.20     5.80     4.50     9.23      95161.0
 2024  5 13  8 31  0   0   -7.17    1.56    4.54   718.40     5.00     0.50     9.07      83234.0
 2024  5 13  8 32  0   0   -7.15    1.60    4.50   715.90     3.90    -5.00     8.84      66806.0
 2024  5 13  8 33  0   0   -7.25    1.76    4.21   713.00     2.40    -2.50     8.99      65042.0
 2024  5 13  8 34  0   0   -7.18    1.68    4.32   712.90     2.40    -2.50     8.99      65009.0
 2024  5 13  8 35  0   0   -6.85    1.68    4.64   712.90     2.40    -2.50     8.99      65009.0
 2024  5 13  8 36  0   0   -6.83    1.30    4.81   713.30     4.80     0.00     8.91      60949.0
 2024  5 13  8 37  0   0   -6.81    1.60    4.41   713.30     4.80     0.00     8.91      60949.0
 2024  5 13  8 38  0   0   -6.69    1.72    4.57   714.30     7.30     3.20    10.09      66726.0
 2024  5 13  8 39  0   0   -6.71    1.77    4.55   714.30     7.30     3.20    10.09      66726.0
 2024  5 13  8 40  0   0   -6.86    1.88    4.40   713.80     6.60     2.90     9.86      65145.0
 2024  5 13  8 41  0   0   -7.13    1.65    4.32   712.20     4.80     2.20     9.22      60681.0
 2024  5 13  8 42  0   0   -7.45    1.43    4.16   712.20     4.80     2.20     9.22      60681.0
 2024  5 13  8 43  0   0   -7.47    1.51    4.24   710.50     6.40    -0.70     8.85      59006.0
 2024  5 13  8 44  0   0   -7.13    1.47    4.56   710.50     6.40    -0.70     8.85      59006.0
 2024  5 13  8 45  0   0   -7.10    1.23    4.44   713.90     4.50    12.30     9.58      61759.0
 2024  5 13  8 46  0   0   -7.24    1.36    4.15   713.90     4.50    12.30     9.58      61759.0
 2024  5 13  8 47  0   0   -7.35    1.34    4.14   712.30     7.40     4.00     9.23      55728.0
 2024  5 13  8 48  0   0   -7.35    1.41    4.02   712.30     7.40     4.00     9.23      55728.0
 2024  5 13  8 49  0   0   -7.39    1.44    3.98   712.30     7.40     4.00     9.23      55728.0
 2024  5 13  8 50  0   0   -7.37    1.42    3.92   711.60     7.20     5.00     9.47      56576.0
 2024  5 13  8 51  0   0   -7.30    1.39    3.95   711.60     7.20     5.00     9.47      56576.0
 2024  5 13  8 54  0   0   -7.10    1.41    3.89   712.00     2.90    15.90    10.53      58216.0
 2024  5 13  8 55  0   0   -7.10    1.43    3.89   712.00     2.90    15.90    10.53      58216.0
 2024  5 13  8 56  0   0   -6.98    1.46    4.06   710.70     2.90    18.40    10.58      59727.0
 2024  5 13  8 57  0   0   -6.99    1.56    3.98   710.70     2.90    18.40    10.58      59727.0
 2024  5 13  8 58  0   0   -7.07    1.44    3.88   710.70     2.90    18.40    10.58      59727.0
 2024  5 13  9  2  0   0   -7.20    1.26    3.61   708.70    15.10    10.40    10.61      57281.0
 2024  5 13  9  3  0   0   -7.11    1.24    3.78   708.70    15.10    10.40    10.61      57281.0
 2024  5 13  9  5  0   0   -7.22    1.37    4.00   706.90    15.80    15.30    10.40      57207.0
 2024  5 13  9  6  0   0   -7.05    1.24    4.31   706.90    15.80    15.30    10.40      57207.0
 2024  5 13  9  7  0   0   -7.10    1.20    4.23   706.90    15.80    15.30    10.40      57207.0
 2024  5 13  9  8  0   0   -7.25    1.21    4.12   705.80    14.20    14.10    10.21      55735.0
 2024  5 13  9  9  0   0   -7.69    1.39    4.11   703.40     6.40    10.50     9.26      50966.0
 2024  5 13  9 10  0   0   -7.67    1.37    4.13   703.30     6.20    11.70     9.03      52399.0
 2024  5 13  9 11  0   0   -7.71    1.52    3.98   704.50    11.50    18.10     9.14      65643.0
 2024  5 13  9 12  0   0   -7.79    1.61    4.10   702.20     2.90    10.00     8.58      51328.0
 2024  5 13  9 13  0   0   -7.91    1.09    4.25   704.20    13.20    13.20     9.10      53775.0
 2024  5 13  9 14  0   0   -8.02    1.06    4.14   697.80     5.60     4.80     6.85      44462.0
 2024  5 13  9 15  0   0   -7.99    1.21    4.18   696.80     7.70     5.90     6.96      43217.0
 2024  5 13  9 16  0   0   -8.31    1.21    4.20   700.40     7.30     8.00     8.08      47183.0
 2024  5 13  9 17  0   0   -8.32    1.38    4.17   698.80    -1.50     2.90     7.49      42271.0
 2024  5 13  9 18  0   0   -8.22    1.29    4.26   700.90    -2.00     5.50     7.89      40246.0
 2024  5 13  9 19  0   0   -8.16    1.09    4.04   698.70    -0.30     4.90     7.79      39408.0
 2024  5 13  9 20  0   0   -8.19    1.09    4.06   700.00     3.20     6.20     8.27      41899.0
 2024  5 13  9 21  0   0   -8.14    1.06    4.05   699.20     3.00     7.40     8.10      44552.0
 2024  5 13  9 22  0   0   -8.16    0.93    4.08   698.40     1.30     5.50     8.21      42262.0
 2024  5 13  9 23  0   0   -8.10    0.78    4.08   701.40     4.90     8.30     8.59      40834.0
 2024  5 13  9 24  0   0   -7.77    1.35    4.63   699.40     5.00     6.30     8.65      45289.0
 2024  5 13  9 25  0   0   -7.81    1.28    4.66   701.10     3.50     5.60     8.47      46217.0
 2024  5 13  9 26  0   0   -8.05    0.68    4.14   703.50     3.80     5.00     8.45      44020.0
 2024  5 13  9 27  0   0   -7.94    0.74    4.31   701.40    10.40     8.50     8.15      42505.0
 2024  5 13  9 28  0   0   -8.06    0.89    4.24   694.50    -2.30     0.40     7.52      38930.0
 2024  5 13  9 29  0   0   -8.11    0.70    4.08   693.80    -3.00     0.30     7.34      37099.0
 2024  5 13  9 30  0   0   -8.04    0.96    4.25   689.80     4.30     3.40     7.67      37617.0
 2024  5 13  9 31  0   0   -7.94    1.22    4.19   695.30     6.70     6.50     7.94      40248.0
 2024  5 13  9 32  0   0   -7.67    0.86    4.23   698.00     8.00     7.10     8.08      41227.0
 2024  5 13  9 34  0   0   -7.25    1.10    4.68   690.00    -5.80    -0.80     7.58      41435.0
 2024  5 13  9 35  0   0   -7.32    1.36    4.56   690.90    -7.10     2.00     7.53      45950.0
 2024  5 13  9 36  0   0   -7.32    1.20    4.64   691.80    -8.60     5.10     7.47      50880.0
 2024  5 13  9 37  0   0   -7.32    1.24    4.60   690.00    -6.00     0.40     7.67      40459.0
 2024  5 13  9 38  0   0   -7.49    1.17    4.59   690.00    -6.00     0.40     7.67      40459.0
 2024  5 13  9 39  0   0   -7.19    1.10    4.83   689.50    -5.40     2.40     5.96      53629.0
 2024  5 13  9 40  0   0   -7.75    0.90    4.27   689.40    -5.50     0.80     6.30      49750.0
 2024  5 13  9 41  0   0   -7.38    1.00    4.48   689.30    -5.70    -3.70     7.42      37450.0
 2024  5 13  9 44  0   0   -7.22    0.63    4.57   691.00     1.00     3.90     7.16      45123.0
 2024  5 13  9 46  0   0   -5.94    1.31    5.58   691.00     1.00     3.90     7.16      45123.0
 2024  5 13  9 47  0   0   -6.21    1.81    5.27   687.80    -3.60     4.30     6.96      69938.0
 2024  5 13  9 49  0   0   -6.34    2.22    5.01   687.80    -3.60     4.30     6.96      69938.0
 2024  5 13  9 54  0   0   -6.45    1.69    5.15   687.00    -7.20    -0.10     7.60      61565.0
 2024  5 13  9 55  0   0   -6.45    1.69    5.15   687.00    -7.20    -0.10     7.60      61565.0
 2024  5 13  9 56  0   0   -6.86    1.10    4.75   687.00    -7.20    -0.10     7.60      61565.0
 2024  5 13 10  3  0   0   -4.17    2.72    6.87   680.30     4.10   -19.70     6.26      72470.0
 2024  5 13 10  4  0   0   -4.37    2.76    6.68   680.30     4.10   -19.70     6.26      72470.0
 2024  5 13 10 10  0   0   -4.68    0.57    7.06   677.70    -3.10    -2.60     6.97     100218.0
 2024  5 13 10 11  0   0   -4.65    0.64    7.05   677.70    -3.10    -2.60     6.97     100218.0
 2024  5 13 10 12  0   0   -4.11    1.90    6.92   677.70    -3.10    -2.60     6.97     100218.0
 2024  5 13 10 18  0   0   -6.25    2.46    5.99   684.20     3.60     6.00     6.37      53295.0
 2024  5 13 10 19  0   0   -6.82    1.61    5.63   684.20     3.60     6.00     6.37      53295.0
 2024  5 13 10 24  0   0   -6.47    2.19    5.45   676.40     0.40     4.20     8.34      71344.0
 2024  5 13 10 25  0   0   -6.80    2.26    4.93   676.40     0.40     4.20     8.34      71344.0
 2024  5 13 10 26  0   0   -6.05    2.82    5.67   676.40     0.40     4.20     8.34      71344.0
 2024  5 13 10 30  0   0   -5.63    2.62    5.96   679.60     0.80     4.80     7.76      56096.0
 2024  5 13 10 31  0   0   -6.10    3.26    5.25   679.60     0.80     4.80     7.76      56096.0
 2024  5 13 10 34  0   0   -4.89    3.15    5.68   683.00     4.30    12.30     6.26      80409.0
 2024  5 13 10 35  0   0   -5.13    3.32    5.47   683.70     3.50    11.60     6.03      74992.0
 2024  5 13 10 36  0   0   -4.76    2.92    5.69   686.40     2.40    10.60     6.25      55250.0
 2024  5 13 10 37  0   0   -4.86    3.12    5.77   686.60     6.40    15.00     8.27      65730.0
 2024  5 13 10 39  0   0   -4.37    3.42    5.69   682.30    -7.00    10.30     9.33      78670.0
 2024  5 13 10 40  0   0   -3.70    3.62    5.71   684.50    -2.50     3.60     7.70      64756.0
 2024  5 13 10 41  0   0   -3.14    3.42    5.94   684.50     3.10     4.30     6.35      54349.0
 2024  5 13 10 42  0   0   -3.15    3.26    6.19   678.00     3.90    14.20     8.62      76880.0
 2024  5 13 10 43  0   0   -3.46    3.25    6.03   673.60     2.60    17.10    10.88      97916.0
 2024  5 13 10 44  0   0   -3.41    3.62    5.61   676.00     9.20    18.80     7.99      69856.0
 2024  5 13 10 45  0   0   -4.53    3.24    5.72   676.00     9.20    18.80     7.99      69856.0
 2024  5 13 10 46  0   0   -4.01    3.73    5.10   681.50     5.00    11.00     6.81      68182.0
 2024  5 13 10 47  0   0   -4.55    3.08    5.42   689.20     3.00     6.70     6.73      73979.0
 2024  5 13 10 48  0   0   -4.82    3.21    5.35   690.10     3.50     5.30     6.60      73051.0
 2024  5 13 10 50  0   0   -5.99    3.48    4.51   677.20     3.60     3.30     5.63      53613.0
 2024  5 13 10 51  0   0   -6.24    3.21    4.03   674.90    -4.90     7.50     6.19      45546.0
 2024  5 13 10 52  0   0   -6.00    2.83    4.46   679.50    13.00    10.00     6.95      59632.0
 2024  5 13 10 53  0   0   -5.95    2.62    4.39   677.80     6.40     7.60     6.63      52300.0
 2024  5 13 10 54  0   0   -6.04    2.70    4.46   678.40     1.20     4.90     6.21      56190.0
 2024  5 13 10 55  0   0   -5.91    2.84    4.53   682.40     8.00     5.10     6.19      74664.0
 2024  5 13 10 56  0   0   -5.75    2.97    4.65   675.60   -13.90    17.00     6.28      45753.0
 2024  5 13 10 57  0   0   -5.19    3.18    4.47   675.60   -11.90    16.10     6.26      46446.0
 2024  5 13 10 58  0   0   -5.13    2.99    3.97   675.30     5.50     8.30     6.05      52579.0
 2024  5 13 10 59  0   0   -5.21    3.10    4.17   683.10     3.20    14.90     8.36      94614.0
 2024  5 13 11  0  0   0   -5.45    2.88    4.56   680.80     4.00    12.70     7.36      77327.0
 2024  5 13 11  1  0   0   -5.22    3.44    3.60   676.90    -1.60     9.00     6.45      60361.0
 2024  5 13 11  2  0   0   -5.28    3.61    3.44   676.40   -11.30     8.20     7.13      70474.0
 2024  5 13 11  3  0   0   -5.55    3.57    3.77   678.40    -0.10     6.00     5.65      40772.0
 2024  5 13 11  4  0   0   -5.61    3.62    3.49   678.40    -0.10     6.00     5.65      40772.0
 2024  5 13 11  5  0   0   -5.27    3.86    3.43   678.40    -0.10     6.00     5.65      40772.0
 2024  5 13 11  6  0   0   -5.62    3.82    3.37   682.70    -9.50    17.10     6.17      53907.0
 2024  5 13 11  7  0   0   -5.58    3.59    3.12   682.70    -9.50    17.10     6.17      53907.0
 2024  5 13 11  8  0   0   -5.93    3.25    3.04   682.70    -9.50    17.10     6.17      53907.0
 2024  5 13 11  9  0   0   -5.05    2.80    3.10   685.20   -14.60    20.30     6.41      49279.0
 2024  5 13 11 10  0   0   -3.58    3.53    4.27   685.20   -14.60    20.30     6.41      49279.0
 2024  5 13 11 13  0   0   -1.20    4.83    4.80   692.10    -8.20     7.30     7.14      82601.0
 2024  5 13 11 14  0   0    0.93    4.97    4.97   692.10    -8.20     7.30     7.14      82601.0
 2024  5 13 11 15  0   0    0.90    4.93    4.91   692.10    -8.20     7.30     7.14      82601.0
 2024  5 13 11 17  0   0    3.93    4.36    3.03   678.70    -3.00    19.20     5.95      67977.0
 2024  5 13 11 18  0   0    5.66    3.24    2.12   678.70    -3.00    19.20     5.95      67977.0
 2024  5 13 11 20  0   0    5.15    3.50    2.86   672.10    -9.70    17.10     5.30      69979.0
 2024  5 13 11 21  0   0    5.21    3.22    2.62   672.10    -9.70    17.10     5.30      69979.0
 2024  5 13 11 22  0   0    5.23    2.96    2.52   656.50    -2.80     2.00     6.25      65009.0
 2024  5 13 11 23  0   0    5.19    1.91    1.61   656.50    -2.80     2.00     6.25      65009.0
 2024  5 13 11 24  0   0    5.17    0.72    0.19   656.50    -2.80     2.00     6.25      65009.0
 2024  5 13 11 25  0   0    4.73    1.56    1.78   675.20     9.20     9.90     5.98     110878.0
 2024  5 13 11 26  0   0    4.55    2.25    2.48   675.20     9.20     9.90     5.98     110878.0
 2024  5 13 11 27  0   0    3.23    2.54    3.01   675.20     9.20     9.90     5.98     110878.0
 2024  5 13 11 28  0   0    4.74    2.09    1.85   668.20   -14.70    22.80     7.44      82422.0
 2024  5 13 11 29  0   0    4.61    1.81    1.87   668.20   -14.70    22.80     7.44      82422.0
 2024  5 13 11 30  0   0    0.55    2.40    4.51   662.50    16.10     9.40     7.77      98014.0
 2024  5 13 11 31  0   0    1.37    2.37    3.68   662.50    16.10     9.40     7.77      98014.0
 2024  5 13 11 32  0   0    3.98    1.73    2.03   662.50    16.10     9.40     7.77      98014.0
 2024  5 13 11 33  0   0    5.04    0.63    0.15   670.50     0.00    15.90     7.45      98892.0
 2024  5 13 11 34  0   0    4.79    0.71    0.07   670.50     0.00    15.90     7.45      98892.0
 2024  5 13 11 36  0   0    4.75    0.42   -0.85   667.50    16.20    17.70     7.42      91973.0
 2024  5 13 11 37  0   0    5.34   -0.18   -1.65   667.50    16.20    17.70     7.42      91973.0
 2024  5 13 11 38  0   0    5.00   -0.72   -3.11   674.60    21.20    24.30     6.35      83183.0
 2024  5 13 11 39  0   0    5.46   -0.85   -1.34   674.60    21.20    24.30     6.35      83183.0
 2024  5 13 11 40  0   0    5.44   -0.25    0.14   672.40    14.70    18.20     6.63      82568.0
 2024  5 13 11 41  0   0    5.35   -0.26    1.02   671.90    13.20    16.70     6.70      82422.0
 2024  5 13 11 42  0   0    5.10    0.05    1.31   671.90    13.20    16.70     6.70      82422.0
 2024  5 13 11 43  0   0    5.15   -0.02    0.60   672.40     9.00    21.20     6.62     103094.0
 2024  5 13 11 44  0   0    5.00   -0.83   -0.39   672.40     9.00    21.20     6.62     103094.0
 2024  5 13 11 45  0   0    4.33   -2.17   -2.14   672.40     9.00    21.20     6.62     103094.0
 2024  5 13 11 46  0   0    4.93   -1.33   -1.95   666.60    17.90    16.60     6.06      72763.0
 2024  5 13 11 47  0   0    5.60    0.18   -1.37   666.60    17.90    16.60     6.06      72763.0
 2024  5 13 11 48  0   0    5.97    0.46    0.38   666.60    17.90    16.60     6.06      72763.0
 2024  5 13 11 49  0   0    6.09    0.32    1.72   664.40     9.80    17.70     6.55      84716.0
 2024  5 13 11 50  0   0    5.18    0.91    3.17   664.40     9.80    17.70     6.55      84716.0
 2024  5 13 11 51  0   0    4.06    1.35    3.57   664.00    11.90    16.70     7.02      76618.0
 2024  5 13 11 52  0   0    1.88    1.57    2.94   663.80    12.70    16.40     7.19      73774.0
 2024  5 13 11 53  0   0   -0.15    3.18    4.75   669.90    13.50    19.90     7.23      55271.0
 2024  5 13 11 54  0   0   -1.56    2.73    4.68   672.20    13.80    21.20     7.25      48180.0
 2024  5 13 11 55  0   0   -1.87    1.82    4.73   672.20    13.80    21.20     7.25      48180.0
 2024  5 13 11 56  0   0   -1.65    1.74    4.75   656.10     3.90    22.20     7.13      50735.0
 2024  5 13 11 57  0   0   -1.84    1.16    4.90   649.10     0.90    16.10     6.95      49421.0
 2024  5 13 11 58  0   0   -2.64    0.72    4.93   636.00    -4.60     4.90     6.63      46959.0
 2024  5 13 11 59  0   0   -3.13    1.82    4.70   644.50     3.70     8.10     5.21      43250.0
 2024  5 13 12  0  0   0   -2.96    2.13    4.95   644.20     3.50     8.10     5.27      43651.0
 2024  5 13 12  1  0   0   -3.10    2.65    4.60   644.00     3.30     8.10     5.31      43944.0
 2024  5 13 12  2  0   0   -2.76    2.56    4.35   648.80     8.30     9.00     4.45      39075.0
 2024  5 13 12  3  0   0   -2.53    2.39    4.31   640.90     4.30     4.70     5.76      48057.0
 2024  5 13 12  4  0   0   -1.63    2.44    4.27   630.00    -0.20     1.00     7.07      57171.0
 2024  5 13 12  5  0   0   -1.25    1.87    4.70   623.30    -1.20     2.80     6.92      56539.0
 2024  5 13 12  6  0   0   -2.63    1.89    4.46   623.30    -1.20     2.80     6.92      56539.0
 2024  5 13 12  7  0   0   -2.34    1.86    4.73   645.20     6.80    -0.90     4.50      40318.0
